Date,Open,High,Low,Close,Volume
8-Apr-08,42277.15,42582.76,41801.10,42170.18,0
7-Apr-08,41362.71,42460.81,41362.71,42277.15,0
4-Apr-08,40160.13,41362.71,40160.13,41362.71,0
3-Apr-08,40985.20,41806.12,40075.85,40160.13,0
2-Apr-08,40674.17,41868.28,40674.17,40985.20,0
1-Apr-08,39015.44,40706.59,38464.31,40674.17,0
31-Mar-08,39501.17,39501.17,38174.27,39015.44,0
28-Mar-08,40634.89,41013.05,39382.04,39501.17,0
27-Mar-08,40658.47,41590.04,40532.84,40634.89,0
26-Mar-08,40992.42,41264.75,40337.13,40658.47,0
25-Mar-08,41143.60,41641.92,40739.26,40992.42,0
24-Mar-08,39719.08,41155.56,39642.77,41143.60,0
21-Mar-08,39847.79,40440.61,39545.95,39719.08,0
20-Mar-08,40907.00,40907.00,39460.36,39847.79,0
19-Mar-08,40720.27,41556.06,40548.43,40907.00,0
18-Mar-08,39409.41,40874.94,39261.88,40720.27,0
17-Mar-08,42585.91,42585.91,38527.01,39409.41,0
14-Mar-08,42421.93,43873.66,42044.98,42585.91,0
13-Mar-08,44248.15,44248.15,42214.33,42421.93,0
12-Mar-08,43318.03,44627.68,43318.03,44248.15,0
11-Mar-08,41534.89,43386.03,41437.29,43318.03,0
10-Mar-08,41537.22,41697.39,40987.87,41534.89,0
7-Mar-08,42523.85,42523.85,40887.34,41537.22,0
6-Mar-08,43468.03,43736.21,42334.00,42523.85,0
5-Mar-08,42923.03,43503.90,42776.24,43468.03,0
4-Mar-08,43343.59,43847.30,42727.92,42923.03,0
3-Mar-08,44776.88,44776.88,42911.77,43343.59,0
29-Feb-08,45823.30,45991.33,44496.28,44776.88,0
28-Feb-08,46260.30,46664.25,45650.72,45823.30,0
27-Feb-08,45524.52,46755.92,45524.52,46260.30,0
26-Feb-08,44894.96,46016.02,44894.96,45524.52,0
25-Feb-08,45592.48,46333.10,44783.19,44894.96,0
22-Feb-08,46446.64,46446.64,45393.10,45592.48,0
21-Feb-08,45876.74,46797.03,45816.23,46446.64,0
20-Feb-08,46249.27,46249.27,45102.84,45876.74,0
19-Feb-08,45741.67,46507.08,45048.07,46249.27,0
18-Feb-08,44305.27,45741.67,44305.27,45741.67,0
15-Feb-08,45493.66,45827.98,43894.77,44305.27,0
14-Feb-08,44752.46,45931.60,44752.46,45493.66,0
13-Feb-08,43539.85,44830.56,42769.36,44752.46,0
12-Feb-08,41342.84,43616.09,41342.84,43539.85,0
11-Feb-08,41957.86,41957.86,40954.74,41342.84,0
8-Feb-08,41866.42,42845.99,41218.13,41957.86,0
7-Feb-08,43317.49,43427.07,41634.82,41866.42,0
6-Feb-08,44350.78,44350.78,42812.18,43317.49,0
5-Feb-08,45719.91,45942.66,44201.41,44350.78,0
4-Feb-08,44452.08,45848.60,44452.08,45719.91,0
1-Feb-08,42697.56,44751.08,42697.56,44452.08,0
31-Jan-08,44304.44,44444.30,42402.40,42697.56,0
30-Jan-08,44572.70,44572.70,43894.32,44304.44,0
29-Jan-08,43706.68,44732.20,43706.68,44572.70,0
28-Jan-08,45497.24,45497.24,43537.00,43706.68,0
25-Jan-08,45010.73,46225.91,45010.73,45497.24,0
24-Jan-08,42539.49,45058.12,42539.49,45010.73,0
23-Jan-08,44593.71,46127.16,42081.37,42539.49,0
22-Jan-08,45544.08,45544.08,42943.70,44593.71,0
21-Jan-08,48657.46,48657.46,44704.73,45544.08,0
18-Jan-08,48902.75,49356.96,47926.93,48657.46,0
17-Jan-08,49093.83,49778.28,47710.94,48902.75,0
16-Jan-08,50377.34,50377.34,48236.02,49093.83,0
15-Jan-08,51480.89,51534.09,50192.98,50377.34,0
14-Jan-08,51920.59,51920.59,51214.00,51480.89,0
11-Jan-08,52351.01,52512.06,51684.76,51920.59,0
10-Jan-08,52730.72,53198.46,52123.79,52351.01,0
9-Jan-08,53235.93,53235.93,52410.46,52730.72,0
8-Jan-08,52569.54,53319.14,52569.54,53235.93,0
7-Jan-08,52529.88,52798.90,51943.67,52569.54,0
4-Jan-08,53541.27,54057.40,52387.60,52529.88,0
3-Jan-08,54708.42,54708.42,53348.12,53541.27,0
2-Jan-08,55538.13,55538.13,54424.89,54708.42,0
31-Dec-07,55698.42,55981.22,55096.49,55538.13,0
28-Dec-07,55233.00,56066.18,54848.86,55698.42,0
27-Dec-07,55373.17,56023.59,55092.04,55233.00,0
26-Dec-07,55380.65,55901.30,55241.59,55373.17,0
25-Dec-07,55510.46,55543.31,55083.41,55380.65,0
24-Dec-07,53847.36,55510.46,53847.36,55510.46,0
19-Dec-07,53724.79,54223.58,53584.26,53847.36,0
18-Dec-07,53603.43,54223.58,53373.92,54223.58,0
17-Dec-07,54911.71,54911.71,53371.99,53603.43,0
14-Dec-07,55239.00,55938.62,54646.05,54911.71,0
13-Dec-07,56766.22,56766.22,55070.54,55239.00,0
12-Dec-07,56271.27,56794.94,55314.65,56766.22,0
11-Dec-07,56518.62,57088.27,56079.37,56271.27,0
10-Dec-07,56490.57,56881.48,55769.30,56518.62,0
7-Dec-07,56186.89,56816.84,56071.61,56490.57,0
6-Dec-07,55521.18,56186.89,55329.16,56186.89,0
5-Dec-07,54013.30,55555.15,54013.30,55521.18,0
4-Dec-07,54320.04,54635.68,53672.53,54013.30,0
3-Dec-07,54213.82,54575.35,53883.12,54320.04,0
30-Nov-07,53181.19,54563.95,53181.19,54213.82,0
29-Nov-07,53202.82,53769.14,52851.83,53181.19,0
28-Nov-07,51452.32,53202.82,51452.32,53202.82,0
27-Nov-07,52682.48,52682.48,50939.89,51452.32,0
26-Nov-07,52331.29,53107.16,52234.54,52682.48,0
23-Nov-07,52199.33,52629.18,51875.31,52331.29,0
22-Nov-07,52615.59,52615.59,51527.83,52199.33,0
21-Nov-07,53577.76,53577.76,51800.40,52615.59,0
20-Nov-07,53262.90,53936.33,52632.26,53577.76,0
19-Nov-07,54304.47,54910.62,53098.19,53262.90,0
16-Nov-07,54743.01,54861.77,54181.12,54304.47,0
15-Nov-07,55664.90,56064.94,54506.74,54743.01,0
14-Nov-07,54719.01,55946.54,54719.01,55664.90,0
13-Nov-07,54084.03,54719.01,53573.11,54719.01,0
12-Nov-07,53689.08,54084.03,53280.50,54084.03,0
9-Nov-07,55160.75,55688.42,53458.51,53689.08,0
8-Nov-07,56076.44,56076.44,54405.66,55160.75,0
7-Nov-07,56905.99,57484.61,55709.60,56076.44,0
6-Nov-07,56064.31,56971.31,56064.31,56905.99,0
5-Nov-07,56855.06,56855.06,55537.26,56064.31,0
2-Nov-07,57371.31,57406.83,56474.62,56855.06,0
1-Nov-07,57615.72,58747.28,56547.42,57371.31,0
31-Oct-07,56774.27,57891.74,56623.84,57615.72,0
30-Oct-07,56446.59,57059.75,56446.59,56774.27,0
26-Oct-07,55728.60,56612.17,55728.60,56446.59,0
25-Oct-07,55638.88,56648.74,55466.20,55728.60,0
24-Oct-07,55752.22,55769.38,54903.37,55638.88,0
23-Oct-07,53969.78,56085.66,53969.78,55752.22,0
22-Oct-07,55486.84,55486.84,52094.03,53969.78,0
19-Oct-07,56268.18,56773.62,55130.28,55486.84,0
18-Oct-07,57931.92,58191.63,55910.00,56268.18,0
17-Oct-07,57185.37,58119.80,56729.98,57931.92,0
16-Oct-07,58231.90,58231.90,57048.39,57185.37,0
15-Oct-07,58053.40,58864.34,56741.74,58231.90,0
11-Oct-07,57397.39,58182.37,57379.58,58053.40,0
10-Oct-07,57910.57,58191.67,57233.88,57418.04,0
9-Oct-07,56279.09,58008.72,55964.77,57910.57,0
8-Oct-07,56792.97,57350.86,56117.34,56279.09,0
5-Oct-07,54915.90,56792.97,54915.90,56792.97,0
4-Oct-07,54164.90,55257.99,53843.74,54915.90,0
3-Oct-07,54733.30,54838.17,53933.68,54164.90,0
2-Oct-07,54198.04,55402.67,54198.04,54733.30,0
1-Oct-07,54044.22,54224.00,53199.15,54198.04,0
28-Sep-07,54390.20,54921.48,53895.88,54044.22,0
27-Sep-07,54245.83,55129.02,54158.86,54390.20,0
26-Sep-07,52893.18,54267.06,52893.18,54245.83,0
25-Sep-07,53580.70,53711.74,52552.00,52893.18,0
24-Sep-07,53882.14,54210.36,53496.73,53580.70,0
21-Sep-07,53543.06,54027.86,53066.82,53882.14,0
20-Sep-07,53884.08,53918.61,53215.90,53543.06,0
19-Sep-07,50500.93,53912.57,50500.93,53884.08,0
18-Sep-07,50536.54,50770.95,50086.23,50500.93,0
17-Sep-07,50620.91,50740.25,49975.79,50536.54,0
14-Sep-07,49680.51,50620.91,49680.51,50620.91,0
13-Sep-07,49233.05,49795.10,49017.82,49680.51,0
12-Sep-07,49296.18,49596.21,48785.52,49233.05,0
11-Sep-07,48548.93,49356.58,48548.93,49296.18,0
10-Sep-07,49050.42,49321.75,48466.75,48548.93,0
7-Sep-07,49601.39,49904.13,48681.39,49050.42,0
6-Sep-07,49421.38,49914.15,48690.33,49601.39,0
5-Sep-07,50032.59,50515.05,49301.27,49421.38,0
4-Sep-07,49936.94,50298.38,49569.19,50032.59,0
3-Sep-07,50198.60,50571.42,49737.23,49936.94,0
31-Aug-07,48082.17,50200.70,48082.17,50198.60,0
29-Aug-07,47750.68,48180.76,46835.17,48082.17,0
28-Aug-07,47914.42,48016.34,47428.51,47750.68,0
27-Aug-07,46823.97,47914.42,46823.97,47914.42,0
24-Aug-07,47388.60,47403.36,46633.86,46823.97,0
23-Aug-07,46881.96,48065.24,46881.96,47388.60,0
22-Aug-07,45264.96,47046.79,45264.96,46881.96,0
21-Aug-07,46148.81,46277.03,45028.21,45264.96,0
20-Aug-07,46576.86,47008.70,46015.93,46148.81,0
17-Aug-07,44473.30,46576.86,43480.74,46576.86,0
16-Aug-07,47714.12,47714.12,43291.42,44473.30,0
15-Aug-07,49880.90,49880.90,47023.21,47714.12,0
14-Aug-07,50272.52,50272.52,49307.76,49880.90,0
13-Aug-07,49186.43,50272.52,49186.43,50272.52,0
10-Aug-07,49974.83,49974.83,48573.12,49186.43,0
9-Aug-07,52070.55,52390.14,49938.43,49974.83,0
8-Aug-07,50708.22,52172.79,50708.22,52070.55,0
7-Aug-07,50429.89,51272.74,50429.89,50708.22,0
6-Aug-07,50716.44,50716.44,49749.16,50429.89,0
3-Aug-07,51393.57,51787.88,50620.26,50716.44,0
2-Aug-07,51299.30,52169.35,51037.36,51393.57,0
1-Aug-07,52824.89,52824.89,50383.08,51299.30,0
31-Jul-07,51459.22,52971.20,51459.22,52824.89,0
30-Jul-07,51561.91,52200.82,50478.46,51459.22,0
27-Jul-07,52512.38,52512.38,50644.71,51561.91,0
26-Jul-07,54831.94,54831.94,51831.88,52512.38,0
25-Jul-07,54930.74,55061.61,53806.64,54831.94,0
24-Jul-07,55625.44,56309.76,54624.88,54930.74,0
23-Jul-07,52935.75,55912.80,52935.75,55625.44,0
20-Jul-07,53325.29,53736.74,52634.75,52935.75,0
19-Jul-07,51111.99,53325.29,51111.99,53325.29,0
18-Jul-07,51643.83,51643.83,50784.08,51111.99,0
17-Jul-07,51774.43,51774.43,50992.78,51643.83,0
16-Jul-07,52086.68,52296.89,51557.00,51774.43,0
13-Jul-07,52005.80,53061.64,51852.54,52086.68,0
12-Jul-07,50055.54,52062.88,50055.54,52005.80,0
11-Jul-07,50557.62,50557.62,49369.33,50055.54,0
10-Jul-07,51281.85,51500.91,50497.29,50557.62,0
9-Jul-07,49895.33,51388.05,49895.33,51281.85,0
6-Jul-07,49850.05,50176.55,49410.53,49895.33,0
5-Jul-07,49476.29,50054.20,49416.66,49850.05,0
4-Jul-07,48680.30,49733.19,48614.15,49476.29,0
3-Jul-07,47730.53,48826.34,47730.53,48680.30,0
2-Jul-07,47093.67,47764.21,46917.20,47730.53,0
29-Jun-07,46181.38,47093.67,45925.01,47093.67,0
28-Jun-07,45161.75,46213.03,45161.75,46181.38,0
27-Jun-07,46010.13,46010.13,45029.00,45161.75,0
26-Jun-07,45417.05,46024.39,45116.00,46010.13,0
25-Jun-07,45705.10,45705.10,45168.26,45417.05,0
22-Jun-07,45952.39,46122.93,45544.38,45705.10,0
21-Jun-07,46251.18,46251.18,45574.71,45952.39,0
20-Jun-07,46231.77,46516.38,46067.49,46251.18,0
19-Jun-07,46367.59,46512.74,46036.17,46231.77,0
18-Jun-07,45971.80,46553.82,45971.80,46367.59,0
15-Jun-07,44675.54,46014.92,44675.54,45971.80,0
14-Jun-07,44629.52,45296.67,44552.32,44675.54,0
13-Jun-07,44371.97,44729.70,43804.04,44629.52,0
12-Jun-07,44893.70,45212.82,44245.89,44371.97,0
11-Jun-07,44332.44,44984.94,44332.44,44893.70,0
8-Jun-07,44843.86,44843.86,43516.46,44332.44,0
7-Jun-07,45861.01,45974.57,44547.26,44843.86,0
5-Jun-07,46111.14,46737.48,46091.26,46451.60,0
4-Jun-07,46490.14,46678.92,45871.62,46111.14,0
1-Jun-07,47081.49,47081.49,46337.68,46490.14,0
31-May-07,46274.69,47081.81,46274.69,47081.49,0
30-May-07,47003.04,47003.04,46136.81,46274.69,0
29-May-07,46927.81,47111.95,46651.14,47003.04,0
28-May-07,46194.27,46927.81,46194.27,46927.81,0
25-May-07,46237.07,46291.87,45766.61,46194.27,0
24-May-07,46424.71,46482.28,45589.33,46237.07,0
23-May-07,46369.23,46617.54,46023.28,46424.71,0
22-May-07,46209.06,46729.84,46209.06,46369.23,0
21-May-07,46073.29,46530.00,45889.89,46209.06,0
18-May-07,45860.04,46165.07,45630.50,46073.29,0
17-May-07,45539.69,46234.69,45539.69,45860.04,0
16-May-07,44897.67,45543.96,44883.00,45539.69,0
15-May-07,45142.17,45229.65,44781.84,44897.67,0
14-May-07,44820.76,45348.95,44820.76,45142.17,0
11-May-07,45055.57,45055.57,44269.45,44820.76,0
10-May-07,45102.68,45623.72,44619.73,45055.57,0
9-May-07,44707.31,45533.11,44707.31,45102.68,0
8-May-07,44681.09,45009.21,44394.58,44707.31,0
7-May-07,44818.05,45359.49,44560.91,44681.09,0
4-May-07,45077.67,45310.91,44182.55,44818.05,0
3-May-07,44256.13,45270.52,44256.13,45077.67,0
2-May-07,43529.49,45323.37,43529.49,44256.13,0
1-May-07,44984.45,44984.45,43448.29,43529.49,0
30-Apr-07,46861.31,46861.31,43116.13,44984.45,0
27-Apr-07,47826.05,48005.39,46548.33,46861.31,0
26-Apr-07,48032.72,48569.52,47637.77,47826.05,0
25-Apr-07,47014.90,48038.05,46837.51,48032.72,0
24-Apr-07,47355.82,47502.32,46437.45,47014.90,0
20-Apr-07,46308.10,47556.56,46308.10,47355.82,0
19-Apr-07,45634.02,46390.11,44843.36,46308.10,0
18-Apr-07,46621.49,47077.55,45526.49,45634.02,0
17-Apr-07,46697.07,46864.52,46242.95,46621.49,0
16-Apr-07,46044.18,46945.67,46044.18,46697.07,0
13-Apr-07,45566.09,46252.19,45566.09,46044.18,0
12-Apr-07,46105.80,46105.80,45273.35,45566.09,0
11-Apr-07,45339.77,46325.94,45339.77,46105.80,0
10-Apr-07,45889.23,45889.23,45022.20,45339.77,0
9-Apr-07,45845.24,45938.93,45470.41,45889.23,0
6-Apr-07,45714.06,46015.42,45535.61,45845.24,0
5-Apr-07,44660.68,45751.38,44660.68,45714.06,0
4-Apr-07,44309.25,45089.64,44309.25,44660.68,0
3-Apr-07,43542.20,44399.54,43542.20,44309.25,0
2-Apr-07,43661.12,43735.54,43240.68,43542.20,0
30-Mar-07,43666.17,43909.73,43430.95,43661.12,0
29-Mar-07,43079.51,43666.17,43034.71,43666.17,0
28-Mar-07,43097.10,43287.15,42582.50,43079.51,0
27-Mar-07,43263.64,43319.30,42765.14,43097.10,0
26-Mar-07,43408.71,43646.24,42900.73,43263.64,0
23-Mar-07,43239.83,43628.39,43003.43,43408.71,0
22-Mar-07,42419.39,43538.60,42419.39,43239.83,0
21-Mar-07,41817.66,42466.99,41817.66,42419.39,0
20-Mar-07,41922.21,42446.62,41678.16,41817.66,0
19-Mar-07,41819.84,42155.34,41571.08,41922.21,0
16-Mar-07,41195.20,41819.84,40862.11,41819.84,0
15-Mar-07,40501.85,41491.19,40501.85,41195.20,0
14-Mar-07,41665.97,41665.97,40182.94,40501.85,0
13-Mar-07,41978.34,42300.96,41244.71,41665.97,0
12-Mar-07,42056.32,42632.68,41589.42,41978.34,0
9-Mar-07,41406.85,42056.32,40921.30,42056.32,0
8-Mar-07,40406.51,41468.17,40406.51,41406.85,0
7-Mar-07,40230.78,40912.29,40103.31,40406.51,0
6-Mar-07,39729.40,40536.70,39729.40,40230.78,0
5-Mar-07,40550.34,40550.34,38824.03,39729.40,0
2-Mar-07,39588.24,40651.87,39512.26,40550.34,0
1-Mar-07,41430.99,41567.92,39424.55,39588.24,0
28-Feb-07,41773.98,41773.98,40468.28,41430.99,0
27-Feb-07,43736.78,43736.78,41515.86,41773.98,0
26-Feb-07,43591.72,43760.22,43181.91,43736.78,0
23-Feb-07,43829.12,43829.12,43149.18,43591.72,0
22-Feb-07,42888.58,43948.88,42888.58,43829.12,0
21-Feb-07,44061.48,44160.44,42486.24,42888.58,0
20-Feb-07,44252.94,44616.14,43795.44,44061.48,0
19-Feb-07,43636.19,44259.48,43636.19,44252.94,0
16-Feb-07,43813.73,43984.35,43385.46,43636.19,0
15-Feb-07,43256.30,44235.84,43256.30,43813.73,0
14-Feb-07,42551.57,43482.86,42551.57,43256.30,0
13-Feb-07,42025.89,42756.37,41960.83,42551.57,0
12-Feb-07,42185.46,42286.07,41784.98,42025.89,0
9-Feb-07,41645.21,42379.64,41645.21,42185.46,0
8-Feb-07,42099.02,42099.02,41091.77,41645.21,0
7-Feb-07,42501.42,42569.84,41772.70,42099.02,0
6-Feb-07,42700.51,43096.25,42350.59,42501.42,0
5-Feb-07,43112.53,43146.43,42376.40,42700.51,0
2-Feb-07,42301.96,43318.76,42226.30,43112.53,0
1-Feb-07,41182.55,42540.19,41182.55,42301.96,0
31-Jan-07,41357.49,41763.90,41056.03,41182.55,0
30-Jan-07,41397.38,41454.29,40687.67,41357.49,0
29-Jan-07,41846.38,41962.90,41128.33,41397.38,0
26-Jan-07,42122.68,42122.68,41318.86,41846.38,0
25-Jan-07,42035.52,42516.82,41793.19,42122.68,0
24-Jan-07,41250.09,42118.11,41250.09,42035.52,0
23-Jan-07,41246.95,41311.11,40622.04,41250.09,0
22-Jan-07,40201.14,41296.63,40201.14,41246.95,0
19-Jan-07,40256.29,40811.96,39806.25,40201.14,0
18-Jan-07,39218.09,40256.29,39218.09,40256.29,0
17-Jan-07,38888.47,39395.79,38789.00,39218.09,0
16-Jan-07,39042.95,39075.93,38655.97,38888.47,0
15-Jan-07,38138.21,39042.95,38076.77,39042.95,0
12-Jan-07,37640.38,38253.73,37640.38,38138.21,0
11-Jan-07,36629.89,37640.38,36629.89,37640.38,0
10-Jan-07,37083.09,37192.84,36344.15,36629.89,0
9-Jan-07,37832.05,38136.59,36975.98,37083.09,0
8-Jan-07,38435.15,38435.15,37398.22,37832.05,0
5-Jan-07,39006.27,39006.27,38184.02,38435.15,0
4-Jan-07,39117.46,39298.38,38808.67,39006.27,0
29-Dec-06,39138.18,39468.92,38901.52,39117.46,0
28-Dec-06,38610.57,39241.81,38610.57,39138.18,0
27-Dec-06,38766.55,38861.01,38283.70,38610.57,0
26-Dec-06,38705.39,39046.29,38497.08,38766.55,0
25-Dec-06,39180.20,39180.20,38553.15,38705.39,0
22-Dec-06,39082.95,39180.20,38858.80,39180.20,0
21-Dec-06,38996.68,39150.18,38758.45,39082.95,0
20-Dec-06,39071.10,39561.47,38852.57,38996.68,0
19-Dec-06,39832.52,39832.52,38940.37,39071.10,0
18-Dec-06,40204.80,40380.31,39703.06,39832.52,0
15-Dec-06,39595.38,40237.81,39595.38,40204.80,0
14-Dec-06,38874.90,39595.38,38836.10,39595.38,0
13-Dec-06,39213.02,39213.02,38716.95,38874.90,0
12-Dec-06,39461.94,39987.45,39073.60,39213.02,0
11-Dec-06,39320.47,39476.47,39111.11,39461.94,0
8-Dec-06,39857.75,39857.75,39167.74,39320.47,0
7-Dec-06,38184.76,39857.75,38184.76,39857.75,0
6-Dec-06,38163.03,38378.89,38035.50,38184.76,0
5-Dec-06,37654.69,38166.46,37412.82,38163.03,0
4-Dec-06,38196.52,38196.52,37452.47,37654.69,0
1-Dec-06,38168.53,38450.75,38006.43,38196.52,0
30-Nov-06,38066.89,38575.07,38058.72,38168.53,0
29-Nov-06,37183.79,38066.89,37183.79,38066.89,0
28-Nov-06,38238.57,38238.57,37033.93,37183.79,0
27-Nov-06,37582.13,38238.57,37552.95,38238.57,0
24-Nov-06,38077.05,38077.52,37422.46,37582.13,0
23-Nov-06,37733.58,38202.36,37510.06,38077.05,0
22-Nov-06,38501.10,38668.34,37528.10,37733.58,0
21-Nov-06,38346.57,38501.10,37935.18,38501.10,0
20-Nov-06,38432.80,38432.80,37685.30,38346.57,0
17-Nov-06,39268.13,39292.71,38314.67,38432.80,0
16-Nov-06,39654.14,39888.91,39113.50,39268.13,0
15-Nov-06,39655.14,39971.31,39467.73,39654.14,0
14-Nov-06,39030.30,39655.14,39022.41,39655.14,0
13-Nov-06,39703.25,39751.98,38797.14,39030.30,0
10-Nov-06,39890.93,39890.93,39345.09,39627.18,0
9-Nov-06,39736.73,40323.47,39692.06,39890.93,0
8-Nov-06,40163.70,40163.70,39614.90,39736.73,0
7-Nov-06,39675.85,40595.32,39675.85,40163.70,0
6-Nov-06,39307.05,39810.37,39195.46,39675.85,0
3-Nov-06,39504.05,39530.19,38708.82,39307.05,0
2-Nov-06,40601.72,40601.72,39350.31,39504.05,0
1-Nov-06,40582.25,40640.85,40283.54,40601.72,0
31-Oct-06,40081.41,40622.78,39846.13,40582.25,0
30-Oct-06,40683.25,40683.25,39763.58,40081.41,0
27-Oct-06,40591.06,40890.93,40382.07,40683.25,0
26-Oct-06,39643.76,40830.05,39643.76,40591.06,0
20-Oct-06,39823.94,39987.86,39405.14,39643.76,0
19-Oct-06,39743.83,40188.87,39283.02,39823.94,0
18-Oct-06,38456.75,39763.49,38456.75,39743.83,0
17-Oct-06,38997.95,39107.99,38325.80,38456.75,0
16-Oct-06,38486.09,38997.95,38425.34,38997.95,0
13-Oct-06,38316.92,38643.27,38223.89,38486.09,0
12-Oct-06,37660.37,38316.92,37522.73,38316.92,0
11-Oct-06,37449.23,37784.80,37427.26,37660.37,0
10-Oct-06,36885.89,37477.20,36885.89,37449.23,0
9-Oct-06,36885.89,36913.60,36593.51,36885.89,0
6-Oct-06,36917.37,37094.07,36502.54,36737.62,0
5-Oct-06,36389.72,37086.18,36389.72,36917.37,0
4-Oct-06,36830.44,36830.44,36223.89,36389.72,0
3-Oct-06,36983.89,37096.47,36597.86,36830.44,0
2-Oct-06,36924.86,36983.89,36461.82,36983.89,0
29-Sep-06,37268.21,37467.09,36782.09,36924.86,0
28-Sep-06,36818.73,37268.21,36778.03,37268.21,0
27-Sep-06,36432.37,37207.20,36432.37,36818.73,0
26-Sep-06,36084.24,36588.42,35932.06,36432.37,0
25-Sep-06,36390.01,36807.66,35961.41,36084.24,0
22-Sep-06,37790.82,37790.82,36228.08,36390.01,0
21-Sep-06,38275.02,38538.22,37637.97,37790.82,0
20-Sep-06,38345.10,38409.23,38014.85,38275.02,0
19-Sep-06,38245.87,38435.17,37873.45,38345.10,0
18-Sep-06,38143.91,38646.03,38099.32,38245.87,0
15-Sep-06,37478.65,38143.91,37415.17,38143.91,0
14-Sep-06,37774.59,38191.01,37225.31,37478.65,0
13-Sep-06,37624.54,38230.17,37624.54,37774.59,0
12-Sep-06,37172.63,37624.54,36992.95,37624.54,0
11-Sep-06,37371.99,37423.40,36878.74,37172.63,0
8-Sep-06,37457.04,37743.59,37132.66,37371.99,0
7-Sep-06,37689.67,37689.67,37235.01,37457.04,0
6-Sep-06,38180.02,38190.29,37512.10,37689.67,0
5-Sep-06,38139.07,38389.54,37944.26,38180.02,0
4-Sep-06,37414.94,38139.07,37396.32,38139.07,0
1-Sep-06,37285.94,37424.21,37077.53,37414.94,0
31-Aug-06,36897.20,37395.48,36897.20,37285.94,0
29-Aug-06,36686.71,37056.71,36686.71,36897.20,0
28-Aug-06,36861.66,36879.61,36519.58,36686.71,0
25-Aug-06,36651.38,37028.36,36555.93,36861.66,0
24-Aug-06,37121.81,37121.81,36173.85,36651.38,0
23-Aug-06,37130.81,37310.35,36881.57,37121.81,0
22-Aug-06,37164.93,37568.19,37001.61,37130.81,0
21-Aug-06,37384.79,37471.54,37012.44,37164.93,0
18-Aug-06,37885.28,38076.40,37135.94,37384.79,0
17-Aug-06,38433.41,38787.65,37705.05,37885.28,0
16-Aug-06,37806.51,38433.41,37673.34,38433.41,0
15-Aug-06,37631.07,37806.51,36925.04,37806.51,0
14-Aug-06,37418.11,37804.99,37418.11,37631.07,0
11-Aug-06,37389.25,38026.75,37282.77,37418.11,0
10-Aug-06,37563.33,37563.33,36723.50,37389.25,0
9-Aug-06,36535.75,37563.33,36337.87,37563.33,0
8-Aug-06,35967.54,36790.75,35967.54,36535.75,0
7-Aug-06,36159.61,36159.61,35651.75,35967.54,0
4-Aug-06,35262.86,36269.27,35262.86,36159.61,0
3-Aug-06,35721.64,36104.20,35147.22,35262.86,0
2-Aug-06,35742.75,35935.22,35399.47,35721.64,0
1-Aug-06,36067.92,36487.48,35552.88,35742.75,0
31-Jul-06,36101.89,36574.24,35909.28,36067.92,0
28-Jul-06,36747.28,36804.54,35922.16,36101.89,0
27-Jul-06,35984.53,37030.22,35984.53,36747.28,0
26-Jul-06,35264.40,36012.53,35073.24,35984.53,0
25-Jul-06,34959.03,35541.14,34878.14,35264.40,0
24-Jul-06,34988.80,35107.54,34697.85,34959.03,0
21-Jul-06,35311.04,35311.04,34492.57,34988.80,0
20-Jul-06,33554.41,35346.90,33554.41,35311.04,0
19-Jul-06,33617.96,33929.13,33368.76,33554.41,0
18-Jul-06,32702.89,33617.96,32492.81,33617.96,0
17-Jul-06,33831.69,33831.69,32195.66,32702.89,0
14-Jul-06,35010.46,35010.46,33728.63,33831.69,0
13-Jul-06,35815.54,35815.54,34167.89,35010.46,0
12-Jul-06,35955.80,36516.07,35641.31,35815.54,0
11-Jul-06,36148.39,36549.02,35820.29,35955.80,0
10-Jul-06,36202.23,36355.70,35813.29,36148.39,0
7-Jul-06,35698.74,36448.76,35698.74,36202.23,0
6-Jul-06,35385.02,35777.02,34554.20,35698.74,0
5-Jul-06,36481.23,36481.23,35322.46,35385.02,0
4-Jul-06,35456.47,36481.23,35456.47,36481.23,0
3-Jul-06,35453.31,35615.53,35193.65,35456.47,0
30-Jun-06,34031.08,35589.00,34031.08,35453.31,0
29-Jun-06,33207.10,34091.04,33207.10,34031.08,0
28-Jun-06,32470.42,33357.87,31781.29,33207.10,0
27-Jun-06,31950.56,32476.62,31491.56,32470.42,0
26-Jun-06,33132.30,33672.45,31623.84,31950.56,0
23-Jun-06,34228.99,34322.61,32782.48,33132.30,0
22-Jun-06,33762.00,35378.37,33762.00,34228.99,0
21-Jun-06,34601.40,34902.70,33422.20,33762.00,0
20-Jun-06,34807.73,34841.07,34162.51,34601.40,0
19-Jun-06,34048.04,34807.73,33818.06,34807.73,0
16-Jun-06,33627.40,35057.95,33627.40,34048.04,0
15-Jun-06,32899.74,34322.56,32899.74,33627.40,0
14-Jun-06,32384.42,33065.05,32167.82,32899.74,0
13-Jun-06,34330.32,34330.32,31557.80,32384.42,0
12-Jun-06,34802.58,35107.78,34201.88,34330.32,0
9-Jun-06,35338.66,36104.61,34358.19,34802.58,0
8-Jun-06,36709.55,36797.54,35275.36,35338.66,0
7-Jun-06,37464.43,37852.93,36604.27,36709.55,0
6-Jun-06,37964.03,37964.03,37213.54,37464.43,0
5-Jun-06,39285.80,39285.80,37693.96,37964.03,0
